date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend,sma5,sma25,sma50,sma100
2022.12.20,18:00,131.653,131.823,131.503,131.719,True,False,True,False,False,False,False,False,False,False,False,False,131.529,133.377,134.88,135.769
2022.12.20,19:00,131.742,132.0,131.701,131.92,True,False,False,False,True,False,False,False,False,False,False,False,131.636,133.17,134.781,135.734
2022.12.20,20:00,131.89,131.925,131.491,131.544,False,True,True,False,False,False,False,False,False,False,False,False,131.715,132.969,134.701,135.7
2022.12.20,21:00,131.565,132.311,131.511,132.137,True,True,False,False,True,False,False,False,False,False,False,False,131.715,132.752,134.607,135.663
2022.12.20,22:00,132.165,132.291,131.913,132.033,False,False,True,False,False,False,False,False,False,False,False,False,131.794,132.547,134.519,135.63
2022.12.20,23:00,132.015,132.165,131.934,132.054,True,False,True,False,False,False,False,False,False,False,False,False,131.871,132.338,134.438,135.596
2022.12.21,00:00,132.063,132.281,132.042,132.204,True,False,False,False,True,False,False,False,False,False,False,False,131.938,132.131,134.362,135.563
2022.12.21,01:00,132.209,132.367,132.139,132.149,False,False,False,False,True,False,False,False,False,False,False,False,131.994,132.088,134.281,135.531
2022.12.21,02:00,132.181,132.243,132.038,132.17,False,False,False,False,False,True,False,False,False,False,False,False,132.115,132.041,134.2,135.498
2022.12.21,03:00,132.181,132.216,131.709,131.71,False,True,False,False,True,False,False,False,False,False,False,False,132.122,132.011,134.12,135.464
2022.12.21,04:00,131.781,131.877,131.546,131.572,False,False,False,False,True,False,False,False,False,False,False,False,132.057,131.948,134.031,135.426
2022.12.21,05:00,131.569,131.763,131.547,131.639,True,False,False,False,True,False,False,False,False,False,False,False,131.961,131.91,133.942,135.384
2022.12.21,06:00,131.665,131.86,131.56,131.857,True,False,False,False,False,True,False,False,False,False,False,False,131.848,131.887,133.859,135.345
2022.12.21,07:00,131.84,131.961,131.75,131.825,False,False,False,False,True,False,False,False,False,False,False,False,131.79,131.876,133.778,135.306
2022.12.21,08:00,131.834,132.039,131.771,131.897,True,False,False,False,True,False,False,False,False,False,False,False,131.721,131.855,133.693,135.266
2022.12.21,09:00,131.851,132.345,131.73,132.319,True,True,False,False,False,True,False,False,False,False,False,False,131.758,131.83,133.608,135.22
2022.12.21,10:00,132.286,132.526,132.118,132.259,False,False,False,False,True,False,False,False,False,False,False,False,131.907,131.813,133.528,135.178
2022.12.21,11:00,132.232,132.388,131.797,131.996,False,False,True,False,False,False,False,False,False,False,False,False,132.031,131.812,133.446,135.133
2022.12.21,12:00,131.975,132.429,131.912,132.325,True,True,False,False,True,False,False,False,False,False,False,False,132.059,131.804,133.351,135.087
2022.12.21,13:00,132.363,132.5,132.272,132.343,False,False,False,False,True,False,False,False,False,False,False,False,132.159,131.842,133.266,135.045
2022.12.21,14:00,132.339,132.362,132.213,132.215,False,False,False,False,True,False,False,False,False,False,False,False,132.248,131.893,133.172,135.004
2022.12.21,15:00,132.237,132.312,132.08,132.252,True,False,False,False,False,True,False,False,False,False,False,False,132.228,131.934,133.079,134.958
2022.12.21,16:00,132.164,132.358,132.162,132.356,True,False,False,True,False,False,False,False,False,False,False,False,132.226,131.963,132.988,134.905
2022.12.21,17:00,132.347,132.48,132.307,132.403,True,False,False,False,True,False,False,False,False,False,False,False,132.298,131.995,132.898,134.85
2022.12.21,18:00,132.465,132.466,132.302,132.373,False,False,False,False,False,True,False,False,False,False,False,False,132.314,132.022,132.806,134.793
2022.12.21,19:00,132.326,132.424,132.265,132.42,True,False,False,False,False,True,False,False,False,False,False,False,132.32,132.051,132.714,134.738
2022.12.21,20:00,132.394,132.461,132.005,132.094,False,True,True,False,False,False,False,False,False,False,False,False,132.361,132.079,132.625,134.685
2022.12.21,21:00,132.056,132.137,131.793,131.912,False,False,True,False,False,False,False,False,False,False,False,False,132.329,132.086,132.528,134.63
2022.12.21,22:00,131.89,131.977,131.641,131.759,False,False,True,False,False,False,False,False,False,False,False,False,132.24,132.101,132.426,134.571
2022.12.21,23:00,131.773,131.806,131.663,131.754,False,False,False,False,False,True,False,False,False,False,False,False,132.112,132.085,132.316,134.511
2022.12.22,00:00,131.749,131.956,131.744,131.778,True,False,False,False,True,False,False,False,False,False,False,False,131.988,132.074,132.206,134.451
2022.12.22,01:00,131.762,131.952,131.698,131.908,True,False,True,False,False,False,False,False,False,False,False,False,131.859,132.063,132.097,134.395
2022.12.22,02:00,131.924,131.948,131.748,131.859,False,False,False,False,False,True,False,False,False,False,False,False,131.822,132.051,132.07,134.341
2022.12.22,03:00,131.87,132.053,131.809,131.957,True,False,True,False,False,False,False,False,False,False,False,False,131.812,132.04,132.041,134.287
2022.12.22,04:00,131.949,132.106,131.841,132.005,True,False,True,False,False,False,False,False,False,False,False,False,131.851,132.031,132.021,134.233
2022.12.22,05:00,132.011,132.049,131.92,132.002,False,False,False,False,False,True,False,False,False,False,False,False,131.901,132.043,131.996,134.181
2022.12.22,06:00,131.986,132.155,131.958,132.126,True,False,True,False,False,False,False,False,False,False,False,False,131.946,132.06,131.985,134.128
2022.12.22,07:00,132.057,132.19,132.025,132.127,True,False,False,False,True,False,False,False,False,False,False,False,131.99,132.08,131.984,134.077
2022.12.22,08:00,132.105,132.145,132.05,132.083,False,False,True,False,False,False,False,False,False,False,False,False,132.043,132.091,131.983,134.026
2022.12.22,09:00,132.086,132.5,131.904,132.448,True,True,False,False,False,True,False,False,False,False,False,False,132.069,132.101,131.978,133.978
2022.12.22,10:00,132.37,132.721,132.166,132.165,False,False,False,False,True,False,True,False,False,False,False,False,132.157,132.123,131.976,133.931
2022.12.22,11:00,132.327,132.424,132.165,132.246,False,False,True,False,False,False,False,False,False,False,False,False,132.19,132.117,131.965,133.881
2022.12.22,12:00,132.263,132.409,132.173,132.347,True,False,True,False,False,False,False,False,False,False,False,False,132.214,132.116,131.964,133.833
2022.12.22,13:00,132.338,132.494,132.306,132.42,True,False,False,False,True,False,False,False,False,False,False,False,132.258,132.13,131.967,133.786
2022.12.22,14:00,132.405,132.476,132.346,132.432,True,False,True,False,False,False,False,False,False,False,False,False,132.325,132.134,131.988,133.741
2022.12.22,15:00,132.418,132.505,132.405,132.421,True,False,False,False,True,False,False,False,False,False,True,False,132.322,132.138,132.015,133.698
2022.12.22,16:00,132.411,132.487,132.257,132.337,False,False,True,False,False,False,False,False,False,False,False,False,132.373,132.146,132.04,133.655
2022.12.22,17:00,132.373,132.401,132.286,132.303,False,False,False,False,True,False,False,False,False,False,False,False,132.391,132.149,132.056,133.613
2022.12.22,18:00,132.303,132.416,132.264,132.386,True,False,True,False,False,False,False,False,False,False,False,False,132.383,132.147,132.071,133.572
2022.12.22,19:00,132.38,132.444,132.149,132.432,True,False,False,False,False,True,False,False,False,False,False,False,132.376,132.146,132.084,133.531
2022.12.22,20:00,132.373,132.71,132.291,132.564,True,False,False,False,True,False,False,False,False,False,False,False,132.376,132.149,132.1,133.49
2022.12.22,21:00,132.587,132.81,132.518,132.648,True,False,False,False,True,False,False,False,False,False,False,False,132.404,132.155,132.117,133.449
2022.12.22,22:00,132.649,132.752,132.629,132.657,True,False,False,False,True,False,False,False,False,False,False,False,132.467,132.177,132.131,133.416
2022.12.22,23:00,132.653,132.718,132.577,132.641,False,False,True,False,False,False,False,False,False,False,False,False,132.537,132.207,132.154,133.38
2022.12.23,00:00,132.658,132.734,132.597,132.698,True,False,False,False,False,True,False,False,False,False,False,False,132.588,132.242,132.164,133.341
2022.12.23,01:00,132.706,132.757,132.577,132.72,True,False,False,False,False,True,False,False,False,False,False,False,132.642,132.28,132.177,133.308
2022.12.23,02:00,132.702,132.722,132.605,132.626,False,False,True,False,False,False,False,False,False,False,False,False,132.673,132.317,132.19,133.276
2022.12.23,03:00,132.673,132.675,132.437,132.511,False,False,False,False,False,True,False,False,False,False,False,False,132.668,132.346,132.199,133.24
2022.12.23,04:00,132.517,132.752,132.503,132.597,True,False,False,False,True,False,False,False,False,False,False,False,132.639,132.372,132.206,133.203
2022.12.23,05:00,132.605,132.724,132.585,132.592,False,False,False,False,True,False,False,False,False,False,False,False,132.63,132.398,132.214,133.167
2022.12.23,06:00,132.591,132.674,132.58,132.611,True,False,False,False,True,False,False,False,False,False,False,False,132.609,132.421,132.232,133.132
2022.12.23,07:00,132.611,132.772,132.583,132.704,True,False,False,False,True,False,False,False,False,False,False,False,132.587,132.446,132.253,133.097
2022.12.23,08:00,132.71,132.782,132.657,132.66,False,False,False,False,True,False,True,False,False,False,False,False,132.603,132.469,132.274,133.067
2022.12.23,09:00,132.687,133.011,132.507,132.773,True,False,True,False,False,False,False,False,False,False,False,False,132.633,132.49,132.29,133.034
2022.12.23,10:00,132.802,133.136,132.762,132.972,True,False,False,False,True,False,False,False,False,False,False,False,132.668,132.518,132.309,133.001
2022.12.23,11:00,133.032,133.043,132.793,132.84,False,False,False,False,False,True,False,False,False,False,False,False,132.744,132.539,132.331,132.969
2022.12.23,12:00,132.841,132.868,132.728,132.794,False,False,False,False,False,True,False,False,False,False,False,False,132.79,132.566,132.341,132.934
2022.12.23,13:00,132.771,132.893,132.768,132.892,True,False,False,True,False,False,False,False,False,False,False,False,132.808,132.587,132.352,132.899
2022.12.23,14:00,132.875,132.939,132.837,132.865,False,False,False,False,True,False,False,False,False,False,False,False,132.854,132.609,132.37,132.861
2022.12.23,15:00,132.858,132.928,132.838,132.874,True,False,False,False,True,False,False,False,False,False,False,False,132.873,132.627,132.381,132.823
2022.12.23,16:00,132.858,132.888,132.826,132.876,True,False,False,False,False,True,False,False,False,False,False,False,132.853,132.645,132.391,132.782
2022.12.26,00:00,132.449,132.59,132.443,132.551,True,False,False,False,True,False,False,False,False,False,False,False,132.516,132.69,132.448,132.437
2022.12.26,01:00,132.527,132.604,132.477,132.572,True,False,True,False,False,False,False,False,False,False,False,False,132.474,132.687,132.464,132.39
2022.12.26,02:00,132.572,132.677,132.57,132.621,True,False,False,False,True,False,True,False,False,False,False,False,132.499,132.681,132.481,132.343
2022.12.26,03:00,132.629,132.757,132.486,132.684,True,False,False,False,False,True,False,False,False,False,False,False,132.53,132.678,132.497,132.297
2022.12.26,04:00,132.678,132.863,132.656,132.84,True,False,True,False,False,False,False,False,False,False,False,False,132.582,132.68,132.513,132.291
2022.12.26,05:00,132.84,133.082,132.819,133.041,True,False,False,False,True,False,False,False,False,False,False,False,132.654,132.693,132.533,132.287
2022.12.26,06:00,133.041,133.19,132.828,133.153,True,False,False,False,False,True,False,False,False,False,False,False,132.752,132.711,132.554,132.288
2022.12.26,07:09,133.155,133.161,133.103,133.122,False,False,False,False,False,True,False,False,False,False,False,False,132.868,132.733,132.577,132.286
2022.12.26,08:00,133.155,133.161,133.035,133.051,False,False,False,False,False,True,False,False,False,False,False,False,132.968,132.754,132.6,132.292
2022.12.26,09:00,133.05,133.063,132.927,132.941,False,False,True,False,False,False,False,False,False,False,False,False,133.041,132.768,132.618,132.301
2022.12.26,10:00,132.941,132.957,132.889,132.926,False,False,False,False,False,True,False,False,False,False,False,False,133.062,132.779,132.634,132.309
2022.12.26,11:00,132.918,132.931,132.897,132.909,False,False,True,False,False,False,False,False,False,False,False,False,133.039,132.785,132.651,132.315
2022.12.26,12:00,132.898,132.945,132.89,132.905,True,False,False,False,True,False,False,False,False,False,False,False,132.99,132.782,132.66,132.318
2022.12.26,13:00,132.92,132.926,132.869,132.892,False,False,False,False,False,True,False,False,False,False,False,False,132.946,132.785,132.675,132.32
2022.12.26,14:00,132.892,132.915,132.874,132.914,True,False,False,False,False,True,False,False,False,False,False,False,132.915,132.789,132.688,132.326
2022.12.26,15:00,132.9,132.919,132.884,132.886,False,False,False,False,True,False,True,False,False,False,False,False,132.909,132.79,132.7,132.333
2022.12.26,16:00,132.899,132.906,132.837,132.875,False,False,False,False,False,True,False,False,False,False,False,False,132.901,132.791,132.709,132.348
2022.12.26,17:06,132.864,132.906,132.758,132.836,False,False,False,False,False,True,False,False,False,False,False,False,132.894,132.791,132.718,132.366
2022.12.26,18:00,132.864,132.914,132.758,132.873,True,False,False,False,False,True,False,False,False,False,False,False,132.881,132.789,132.726,132.383
2022.12.26,19:00,132.901,132.914,132.692,132.758,False,False,False,False,False,True,False,False,False,False,False,False,132.877,132.796,132.737,132.396
2022.12.26,20:00,132.762,133.18,132.632,133.019,True,False,True,False,False,False,False,False,False,False,False,False,132.846,132.797,132.746,132.409
2022.12.26,21:00,133.011,133.14,132.824,132.854,False,False,False,False,True,False,False,False,False,False,False,False,132.872,132.807,132.758,132.421
